region,hunger_index,population
Central Africa,46,967220
North Africa,55,
Southern Africa,41.5,1859959
East Africa,38,1196807
,,1747124
West Africa,,1316178
East Africa,71.5,
East Africa,73,1699634
,29.6,239327
West Africa,88,999633
,96.5,217317
Southern Africa,4.8,338750
Central Africa,97.0,107969
East Africa,63.2,432783
Southern Africa,93.6,1359573
,52.6,411178
East Africa,,615155
East Africa,81.7,
Central Africa,61,
East Africa,30.9,182843
East Africa,52,1873059
Central Africa,,1420106
East Africa,,555146
Central Africa,,652758
West Africa,,
,45.6,
East Africa,29,1275172
,,
Central Africa,,808256
East Africa,91,448295
,25,1043607
,,1453187
East Africa,,
East Africa,37,890593
Central Africa,72.4,
Southern Africa,84,631582
Central Africa,,642122
West Africa,36,1388107
Central Africa,84,1176895
East Africa,29.7,
East Africa,83,1625834
,40.6,
West Africa,,
West Africa,,
Central Africa,,953270
,70,875281
West Africa,21.8,
Southern Africa,33.0,122711
Central Africa,94.5,649127
West Africa,25.0,
,53.6,407934
Southern Africa,,
East Africa,,
East Africa,,153750
West Africa,57.0,911444
West Africa,12.9,1472317
East Africa,9,659275
Central Africa,10.7,1364891
West Africa,,
,,
,37,218022
Central Africa,56.5,720931
East Africa,54,143749
West Africa,36,1151254
,76.9,
West Africa,22.7,1602649
Central Africa,24,1047430
North Africa,49,224215
,,131242
Southern Africa,,1241584
North Africa,42,
East Africa,63.7,1760893
West Africa,86.3,1597020
Southern Africa,40.3,1089558
Central Africa,17,
North Africa,57.2,1190622
West Africa,14.9,926060
East Africa,,1938312
Southern Africa,,
Central Africa,1,1272101
East Africa,,
East Africa,71.3,1212124
Southern Africa,39.9,494315
,79.7,1593389
West Africa,,
North Africa,60,
North Africa,77.9,1751797
Southern Africa,1,
Central Africa,83,
Southern Africa,,
Southern Africa,59.0,873512
,52,204494
West Africa,92,1659931
Southern Africa,31,1379436
,31,869814
Central Africa,16,1675738
,,1531047
Central Africa,29,
West Africa,86,947922
,33,
Central Africa,,261959
North Africa,95,
East Africa,84.0,1024728
,60,
West Africa,,
Southern Africa,83.8,
East Africa,40.9,1359065
,87,1054677
West Africa,,1758700
Central Africa,18,
,,
East Africa,34,939092
Central Africa,34.9,780946
,,1912255
North Africa,0,275076
East Africa,51.7,
West Africa,,
Central Africa,6.5,1815170
Central Africa,49,1014666
West Africa,29.7,1501266
North Africa,12,1690995
West Africa,13.6,
Southern Africa,,1387719
West Africa,61.5,
North Africa,14.8,
North Africa,61,
,16.5,747888
West Africa,82,374724
,72.7,
East Africa,89.1,
West Africa,19.7,390621
North Africa,,1006346
North Africa,15,1491404
North Africa,,948667
West Africa,58.4,1735915
North Africa,,1983363
,16,
,76,388335
North Africa,72,1702544
North Africa,69,539091
North Africa,49.2,297260
East Africa,31,1501825
,99,1471792
North Africa,34.8,1653521
Southern Africa,90.7,515146
East Africa,76.3,1719783
,,
Central Africa,,
Southern Africa,79.6,1585752
Central Africa,25.3,822221
North Africa,83.3,478204
Southern Africa,75,1183776
,,
Southern Africa,,652458
Southern Africa,,1993929
North Africa,58.6,1227406
West Africa,,193756
North Africa,93,
East Africa,,620664
,100,
,,
North Africa,39.0,
East Africa,19,1035749
West Africa,18.2,1377097
,94.1,453806
Central Africa,41.0,862263
Southern Africa,38,
Southern Africa,14.5,146789
,,1854796
Southern Africa,,
,2,
East Africa,,978023
West Africa,66.1,991046
North Africa,,1137533
West Africa,23,1906653
Southern Africa,,1853263
Southern Africa,84.9,632416
East Africa,57.7,986999
West Africa,73,450243
North Africa,,
West Africa,23,
Central Africa,27.6,863006
Central Africa,42,
Central Africa,94,201901
West Africa,30,
West Africa,64.3,1461664
Southern Africa,58,
Central Africa,49.5,489940
Southern Africa,90.3,1526359
Southern Africa,,438310
North Africa,21,1240951
West Africa,40,
Southern Africa,,
East Africa,,
,65,497620
East Africa,21.7,1298307
Southern Africa,54,
,59.6,
Southern Africa,,375041
Central Africa,,1707299
East Africa,,1254325
West Africa,25.1,1303032
Southern Africa,15,
West Africa,35,
West Africa,80.8,
East Africa,30,
Central Africa,,1100689
Southern Africa,,1371460
East Africa,39.1,1038537
,100,567091
Southern Africa,87.1,
Southern Africa,3,1772082
East Africa,50.3,
North Africa,33,1338071
,,1681016
,38,
Southern Africa,2.1,1227770
North Africa,7.5,
North Africa,18.8,940654
Southern Africa,3,1907011
,75.2,
North Africa,92,1361081
Central Africa,57.2,
North Africa,,
East Africa,14.7,824091
West Africa,,244987
Southern Africa,28,1984350
Central Africa,9.6,215352
Central Africa,62,
West Africa,,1701245
Southern Africa,22.7,504402
Central Africa,,792199
North Africa,8.5,1370790
East Africa,27,1482696
West Africa,43,1513454
Southern Africa,94.3,
Southern Africa,,
,49.1,
Southern Africa,4.6,824384
North Africa,,193429
,,
East Africa,,
East Africa,34.5,1437789
North Africa,,1936757
,98.2,1139548
,,358101
West Africa,,362037
Central Africa,45.2,618195
East Africa,17,1585299
Central Africa,,
North Africa,,
Central Africa,,
North Africa,85,907560
Southern Africa,58,1448367
East Africa,18.7,
East Africa,,
,20,171127
Central Africa,,1237305
Southern Africa,,
Central Africa,,566438
North Africa,12.4,1362560
East Africa,77.2,199124
Central Africa,11.9,
West Africa,85,
West Africa,,
,16.0,
West Africa,58.0,
West Africa,81,1799525
North Africa,30,
East Africa,,1209915
East Africa,,734687
Southern Africa,68.5,1939210
Southern Africa,84.3,252754
Southern Africa,31,243903
East Africa,,1043564
North Africa,,
North Africa,,1626999
,,840941
East Africa,59.6,1556021
,71.5,
,,165501
Southern Africa,12,
East Africa,,
West Africa,98.4,
West Africa,83.2,436396
Southern Africa,42.3,969371
West Africa,67,234670
West Africa,47,1781560
North Africa,100,
West Africa,,
North Africa,45,1067875
,48.2,867409
West Africa,38.1,779735
North Africa,45,625816
North Africa,26.3,705224
West Africa,93,768914
North Africa,22,315666
West Africa,3,
Southern Africa,8,1275362
West Africa,85,
Central Africa,5.7,
East Africa,80,
,87,
East Africa,40,674836
,3.2,
,,
East Africa,,1508520
West Africa,82,1395044
Central Africa,30.5,1227335
East Africa,87.8,
,31,1056926
Southern Africa,67,1384760
East Africa,32,210408
Southern Africa,21.4,
Central Africa,67,1782996
,98.9,1031930
Central Africa,52.5,219506
,28.8,1468743
Southern Africa,96,
,88,909341
North Africa,39.0,
East Africa,13,1376010
Central Africa,25.6,
North Africa,26,
West Africa,94.3,1882056
North Africa,27.9,
North Africa,59.9,1011594
Southern Africa,57,
East Africa,48,1143265
,22.0,
Central Africa,81.8,480553
Central Africa,,
,2.7,1519200
North Africa,89,
Central Africa,9.9,1216751
,1,1662739
North Africa,,671740
West Africa,48.1,1796998
Central Africa,62.5,972798
North Africa,9.5,1715057
Southern Africa,85.8,689393
North Africa,,207623
East Africa,,
West Africa,99.1,
,30,
Southern Africa,,958438
Southern Africa,89.1,1372776
North Africa,53.9,212243
West Africa,33.1,249417
Southern Africa,,
East Africa,47.9,1255921
,90.1,1334837
Southern Africa,83,1476338
Southern Africa,10,
Southern Africa,,
Central Africa,,
Central Africa,31,
Central Africa,,735446
North Africa,,1733557
West Africa,69.4,287087
,33,
Central Africa,,
East Africa,77.5,1191468
,,100337
North Africa,,1770900
Central Africa,9,244426
Southern Africa,63,1284907
Southern Africa,17.9,443576
West Africa,,1115378
North Africa,13,443461
Southern Africa,19,
West Africa,54.9,745581
Central Africa,22,1964522
West Africa,80.3,1326940
Central Africa,,
East Africa,57,1973018
Central Africa,,1452516
East Africa,17.5,
North Africa,52.9,107838
West Africa,77.5,1778821
Southern Africa,15.0,1951947
Southern Africa,,
Southern Africa,92,
Central Africa,40,1427234
Southern Africa,,795129
,4.3,
Central Africa,82.0,1214617
East Africa,,311961
West Africa,,
